id,comment,emotion,enjoyment,sadness,anger,fear,disgust,surprise,other
7439,với thí nghiệm của nhà thiên văn galileo từ tháp nghiêng pisa ở ý thả một chiếc lông ngỗng và một vật rắn trọng lượng như quả tạ và thí nghiệm tư duy nếu là chân không thì cả vật thể rơi xuống đất với tốc độ như nhau cùng chạm hấp dẫn có tác dụng lên những quãng cách xa nhưng với vận tốc thoát trái thì vật thể không gian vệ tinh sẽ lơ lửng và không bị hút xuống những hành tinh hay ngôi sao luôn ở xa hơn quỹ đạo tầm thấp và theo trường phái aristotle triết gia hy lạp thì tự nhiên sợ chân khi màn đêm buông xuống các ngôi sao đơm hoa kết quả trên cây kim cương và không rơi xuống và thời tiết không gian luôn cách trái đất một khu vực chân không và là phương trời cách biệt với cận sao proxima cách năm ánh sáng lực hấp dẫn vô cùng bé với bình phương khoảng cách,"['surprise', 'other']",0.0,0.0,0.0,0.0,0.0,1.0,1.0
3392,đã đẹp trai mà còn nấu ăn giỏi anh luân ơi 😍,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4407,trên đời cái đéo gì cũng có được,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
7697,đất nước tuyệt vời,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
6694,pyke báo thủ 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5817,rất cảm ơn anh vì đã chia sẻ quan điểm bản thân em cũng sáng tạo nội dung nhưng luôn ngợp bởi thuật toán trend trên tik tok không thứ gì là trend vì mọi thứ đều trend nói rất hay nếu sau có phải làm về thời trang em sẽ cố gắng nghiên cứu về những concept tư tưởng phía sau đấy ❤,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8540,nhà em cũng đang nuôi một bé mèo và chó chung nó ngoan lắm chẳng hiểu sao với nhau như kiểu là anh em ruột thịt ý,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
4965,phim dở tệ thuộc loại phim dài tập,"['sadness', 'disgust', 'other']",0.0,1.0,0.0,0.0,1.0,0.0,1.0
2196,mỗi khi nghe giọng chị sun là em cảm thấy thư giãn và đỡ stres hơn rất nhiều em cảm ơn chị đã giúp và dẫn lối em trong thời gian qua,"['enjoyment', 'other']",1.0,0.0,0.0,0.0,0.0,0.0,1.0
3613,không drama như toriko hay bay mất quần áo như soma đúng là nhất,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
5652,nhìn cô đẩu tay còn run run thương nói quá mong nói mau khỏe mạnh để cống hiến cho nghệ thuật,"['sadness', 'enjoyment', 'other']",1.0,1.0,0.0,0.0,0.0,0.0,1.0
8554,nếu số phận mình không may mắn không có điều kiện thì hãy đến với fahoka thả mình vào chốn đẹp thiên đường trên tác giả ❤️,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2375,trùm cuối cái lồn ngoài sức tưởng tượng thần thái quá đỉnh 🤩,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
595,diễn ra ở đâu vậy,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6299,ủa rồi cuối cùng là rv lap hay rv pc game pas mà con lap cấu hình cỡ khủng long này thì chơi được game gì trong list đó vậy,"['surprise', 'other']",0.0,0.0,0.0,0.0,0.0,1.0,1.0
3182,ma lai ghê quá,"['surprise', 'disgust']",0.0,0.0,0.0,0.0,1.0,1.0,0.0
5146,tám trò bài đắng cấp rất kỹ thuật cảm ơn bạn đã chia sẻ cách ảo thuật,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1146,rất hay hào về dân tộc việt nam quá,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7025,chị kể chuyện kinh dị mà em tưởng là kể chuyện hài chứ 🤣 😂 😃,"['surprise', 'enjoyment', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
9015,từ tiktok qua đây cảm ơn chị đã mang đến nguồn năng lượng tích cực lớn cho em,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
602,bạn không nên lười biến học nhé bạn sẽ cố gắng học ❤️,"['enjoyment', 'other']",1.0,0.0,0.0,0.0,0.0,0.0,1.0
7852,cảm ơn quản trị viên rất nhiều giọng đọc ấm áp truyền cảm ý nghĩa,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5492,một cuộc trò chuyện thật cảm động nsnd công lý hồn hậu chân thành mc thùy minh tập này thật tuyệt cô ấy cười thật nhiều và cẩn trọng lựa từng lời để động viên khích lệ người bệnh chúc anh lý sớm bình phục,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
8958,bản mix này ngon nhé,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
2255,💀 eảr trong phòng thử đồ tôi ghen tị với người điếc và người mù,"['anger', 'disgust', 'fear']",0.0,0.0,1.0,1.0,1.0,0.0,0.0
2915,nhảy quá đỉnh mấy chị thích hợp làm một nhóm,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
5116,lyric đường quyền tình yêu từng đêm qua anh luôn được mơ thấу em một bông hoa xinh đẹp trong nắng vàng lòng thầm mong mai sau nàу ta sẽ sánh đôi ϲhỉ cần em bên đời anh sẽ thấу vui khi em nói câu xin chào là khi trái tim tôi buồn mang bao nhớ thương trong lòng giờ này biết nói cho ai nghe ϲon tim giá băng bao ngàу chờ ngày em ghé thăm nơi nàу đôi môi khẽ run đôi lời rằng anh đang rất nhớ em ϲhờ là chờ nhau nhé đôi taу cầm taу trên lối về tình là tình anh đó nay anh chỉ thương có mình em một buổi chiều уên gió nay anh khẽ hôn bờ môi mềm làm lòng nàу xao xuуến nhớ thương em nhiều thêm lời tỏ tình đã nói nhưng em ngó nghiêng nhìn mâу trời lòng bồi hồi giâу phút khi đôi mắt em đang nhìn anh và rồi người nói có con tim bỗng dưng được vang lời kể từ giờ anh có bông hoa bé xinh bên đời anh i love you so ông bà cha mẹ của anh thường haу dạy nếu dám уêu thì con phải dám nối ɲên anh tỏ tình ngaу và luôn kẻo sau nàу một mình anh sám hối yêu anh đi anh chắc là không sai chuуện tình mình sẽ có không nhưng đừng để trai tim chờ mong mãi nhưng dù có chờ tình nàу vẫn không phai ɲgàу hôm naу anh đem lời уêu trao đến em ɲgại ngùng em không trả lời anh em ngó lơ tại vì sao mà em không quan tâm đến anh đành ôm bao mộng mơ anh tương tư thế thôi khi em nói câu xin chào là khi trái tim tôi buồn mang bao nhớ thương trong lòng giờ này biết nói cho ai nghe ϲon tim giá băng bao ngàу chờ ngày em ghé thăm nơi nàу đôi môi khẽ run đôi lời rằng anh đang rất nhớ em ϲhờ là chờ nhau nhé đôi taу cầm taу trên lối về tình là tình anh đó nay anh chỉ thương có mình em một buổi chiều уên gió nay anh khẽ hôn bờ môi mềm làm lòng nàу xao xuуến nhớ thương em nhiều thêm lời tỏ tình đã nói nhưng em ngó nghiêng nhìn mâу trời lòng bồi hồi giâу phút khi đôi mắt em đang nhìn anh và rồi người nói có con tim bỗng dưng được vang lời kể từ giờ anh có bông hoa bé xinh bên đời anh i love you so chờ là chờ anh nhé chờ là chờ anh nhé chờ là chờ anh nhé em chờ anh nhé em ơi chờ là chờ anh nhé chờ là chờ anh nhé chờ là chờ anh nhé em chờ anh nhé em ơi chờ là chờ anh nhé chờ là chờ anh nhé chờ là chờ anh nhé em chờ anh nhé em ơi i love you so,"['enjoyment', 'sadness', 'surprise', 'other']",1.0,1.0,0.0,0.0,0.0,1.0,1.0
6885,nhìn thấy những thứ tươi ngon như vây quá đã để có nhịp về việt nam chắc giao lưu với đại gd của cháu quá để thưởng thức những món ngon,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7242,nếu bạn nào muốn chơi over cok thì nên tìm hiểu bản overcoked al you can eat vì nó bao gồm cả phần và luôn,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
7161,anh ơi cho em hỏi bố mẹ em cho em riêng thừa kế đất mà em lại đi xác nhâp tài sản chung cùng với vợ em mà vợ chồng em mới đã bỏ nhau rồi giờ em muốn bán đất đó đi vậy vợ cũ em có quyền hạn trong đó không ạ trước khi chia tay vợ chồng em không chia tài sản,"['sadness', 'anger', 'disgust', 'fear']",0.0,1.0,1.0,1.0,1.0,0.0,0.0
6441,xem quảng cáo tải về đời không như là mơ,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3001,nhờ video này mà khu vườn nhà mình có thêm rất nhiều cây,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
6943,tội nghiệp,"['sadness', 'disgust', 'fear']",0.0,1.0,0.0,1.0,1.0,0.0,0.0
2053,đoạn anh rap moria hay vãi luôn,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
4515,tự nhiên khóc luôn chắc tại thấy bản thân giữa xã hội quá nhỏ bé thấy bản thân lạc lõng thất bại kém cỏi,"['sadness', 'fear', 'disgust', 'other']",0.0,1.0,0.0,1.0,1.0,0.0,1.0
2021,cảm ơn chị vì những video thật ý nghĩa này bản thân em là một học sinh rất yêu thích môn văn và muốn chinh phục bộ môn này với em môn văn không dễ nhưng với sự nỗ lực thì một ngày không xa sẽ thành công để trả lời câu hỏi học văn để làm gì chắc có lẽ có nhiều cách trả lời khác nhau với mọi người với em đơn giản học vì sự yêu thích môn học này học văn giúp em cảm nhận thêm nhiều điều về cuộc sống về xã hội về chuyện đời chuyện người và em rất thích những video của chị nó rất bổ ích với em,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1102,thật vinh quang và tự hào,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
5456,chị vân li xinh thêd 😍,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
5659,nhìn cô đẩu cười tươi cũng mừng cho công lý mong công lý có nhiều sức khỏe để có thể tiếp tục cống hiến cho nghệ thuật,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
2678,cảm ơn tác giả cảm ơn người đọc cảm ơn vũ trụ cảm ơn mưa radio cảm ơn vì tất cả,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
614,chuyện hay lắm ạ god 😄 👐🏻 👏,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
9017,yêu thương và cảm ơn chị rất nhiều ạ ❤,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,nhiều người bảo do trời không cho chi giọng hát tôi nghĩ không phải do ông trời đâu mẹ nó chứ dáng đứng hát với khẩu hình như kia thì càng tập càng đau họng chứ khá lên thế quái nào nổi tập tành thì phải đúng cách chứ tập sai rồi kêu vất vả để được cảm thông là không ngửi được,"['sadness', 'anger', 'disgust', 'surprise']",0.0,1.0,1.0,0.0,1.0,1.0,0.0
6538,và người ta đòi bê trấn thành ra thay thế chú công lý vậy,"['anger', 'disgust', 'surprise', 'other']",0.0,0.0,1.0,0.0,1.0,1.0,1.0
8226,câu nói gây thấm nhất đối với tôi,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
3542,đằng sau cosplay kotori đẹp thật,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
6834,xem phim này mà nhớ lại cái thời mà đi học quá ♥️ lớp mình không được vui và đoàn kết như vậy nhưng vẫn nhớ bạn bè và thầy cô lắm phim rất hay ạa,"['sadness', 'enjoyment']",1.0,1.0,0.0,0.0,0.0,0.0,0.0
3435,chuyện kinh dị mà chị kể thành chuyện hài nghe đỡ sợ ma 😂,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
8006,có ai biết bản nào có vietsub không ạ,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,chổ này anh em tui từng sinh tử ở đây 😅,"['sadness', 'enjoyment']",1.0,1.0,0.0,0.0,0.0,0.0,0.0
7252,điều đáng buồn là máy của mèo không còn dung lượng 😞 vì mèo đã dùng để chơi ảnh,"['sadness', 'disgust']",0.0,1.0,0.0,0.0,1.0,0.0,0.0
8207,nguyen hue nam mo anh di đa phat,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
3524,bài học rút ra ở trong phim này là đôi khi haki main lại không phát huy tác dụng 😊,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,cám ơn chương trình rất hay yêu người thì rất dễ quên người thì rất khó,"['sadness', 'enjoyment']",1.0,1.0,0.0,0.0,0.0,0.0,0.0
7089,mẹ hương đỉnh quá ạ,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
786,trộm tiền của mẹ nạp tiền phai phai 😊,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
7363,thần thái giọng hát đều chất nước cất,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
6400,quá hay mình vẫn còn việc làm là học cách sử dụng các máy móc này nó giải quyết rất nhiều cho tiến độ thi công khi mà ngày càng khó khăn trong việc tuyển mộ công nhân xây dựng,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4745,trung quốc đã cho chúng ta bài học nhưng không phải là bài học họ muốn dạy chốt câu hay xuất sắc luôn cảm ơn cdteam kênh quá tuyệt,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
1769,chúc chị một năm mới hạnh,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1321,anh thủ môn kiểu bất lực 🤣 😂,"['surprise', 'enjoyment']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
1463,hay quá bạn ơi mình chắc mò lâu á haha,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
127,chương trình nào mà có anh trấn thành dẫn là mình xem từ đầu đến cuối luôn cảm ơn ct đã cho khán giả những cảm xúc tuyệt vời ạ,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
4686,bạn nên chỉnh nhạc nhỏ lại chút vì nhiều khi đối thoại nhạc to quá không nghe rõ lời thoại,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
8660,nói do kiểm duyệt cũng không hoàn toàn ý kiến này hơi phiến diện trung quốc kiểm duyệt còn gắt hơn việt nam nhiều mà nó cũng có rất nhiều phim chất lượng có đạt giải thưởng quốc tế cá nhân mình nghĩ một phần do kinh phí và tư duy năng lực người làm phim nữa như mấy phim việt nam mình remake từ kịch bản của hàn thì công chẳng hạn,"['sadness', 'anger', 'disgust', 'surprise']",0.0,1.0,1.0,0.0,1.0,1.0,0.0
8755,mình đã từng là một người rất nóng tính và không tự chủ được cảm xúc của chính mình nhưng từ khi đọc nóng giận là bản năng tĩnh lặng là bản lĩnh mình đã chiêm nghiệm ra rất nhiều điều cuộc sống sẽ thảnh thơi hơn nếu bản thân ta sống thư thái chúc mọi người một buổi đọc sách vui vẻ,"['enjoyment', 'surprise', 'other']",1.0,0.0,0.0,0.0,0.0,1.0,1.0
4843,mấy ngày này chị quạc ốm hay bận gì à lâu lâu không thấy thông báo nhớ chị chúc chị nhiều sức khỏe để ra nhiều video nha,"['sadness', 'enjoyment', 'other']",1.0,1.0,0.0,0.0,0.0,0.0,1.0
4049,tất cả những năm tháng tôi đã cống hiến để phục vụ nhân loại không mang lại cho tôi điều gì ngoài những lời xúc phạm và sự sỉ nhục nikola tesla,"['sadness', 'anger', 'disgust', 'surprise']",0.0,1.0,1.0,0.0,1.0,1.0,0.0
2952,hơi buồn xíu là không thấy ai cosplay demon slayer hết,"['sadness', 'surprise', 'other']",0.0,1.0,0.0,0.0,0.0,1.0,1.0
8605,cám ơn tập đoàn hoa sen,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1983,đây là bài hát đã gắn bó với mối tình năm của mình từ hồi hai đứa còn là sinh viên ngày mình đau lòng nhất mình đã mở lại bài này để nghe dĩ nhiên lần này nghe với một tâm trạng khác cảm xúc khác từng lời bài hát hay đến mức cứ như cứa vào tim,"['sadness', 'enjoyment', 'surprise']",1.0,1.0,0.0,0.0,0.0,1.0,0.0
5460,chào cơn mưa làm sao cứ kéo ta quay lại những rung động con tim từ lần đầu hai ta gặp gỡ chào hàng cây làm sao cố níu tay nhau lại để thấy nồng nàn đang về trên đôi mắt em chợt nhìn đôi bàn tay em run nắm lấy bờ vai rất lâu cuối thu với anh là ngày khiến hai hàng mi rối bời vì ngày ấy gặp nhau không ai dám nói câu chào nhau cứ đắm đuối chẳng thể chia xa mùa thu rơi vào em vào trong giấc mơ hôm qua mùa thu ôm mình em chạy xa vòng tay vội vã lời em nói ngày xưa đâu đây vẫn âm thâm chìm vào trong mây đến bao giờ dặn lòng anh không mong nhớ mùa thu rơi vào em vào trong chiếc hôn ngây thơ mùa thu không cần anh vì em giờ đây còn mãi hững hờ ngày mai kia nếu có phút giây vô tình thấy nhau sẽ nói câu gì hay ta chỉ nhìn lặng lẽ đi qua,"['sadness', 'enjoyment', 'surprise']",1.0,1.0,0.0,0.0,0.0,1.0,0.0
3156,mẹ chồng thuộc về chị 😊,['enjoyment'],1.0,0.0,0.0,0.0,0.0,0.0,0.0
5850,xem lại những hình ảnh này cảm thấy bùi ngùi khó tả thời đó sao mà yên ắng chứ không xô bồ như bây giờ bên cạnh đó tôi tự hỏi những người trong hình ảnh này còn mấy ai còn sống nghĩ mà thấy đau nhoi nhói,"['sadness', 'disgust', 'fear']",0.0,1.0,0.0,1.0,1.0,0.0,0.0
7865,hay quá anh ơi luôn mê giọng hát của anh từ chương trình mặt nạ ngôi sao,"['enjoyment', 'surprise']",1.0,0.0,0.0,0.0,0.0,1.0,0.0
3535,đang triệu hồi mà cô vợ lại đi cầm bộ đàm khác gì tự hủy không 😊,"['surprise', 'disgust', 'anger']",0.0,0.0,1.0,0.0,1.0,1.0,0.0
8796,thánh gióng là hiện thân của sức mạnh bảo vệ đất nước và hòa bình,"['fear', 'surprise', 'other']",0.0,0.0,0.0,1.0,0.0,1.0,1.0
2242,coi đi coi lại cũng đao bụng mọi người chết 😂,"['surprise', 'disgust', 'other']",0.0,0.0,0.0,0.0,1.0,1.0,1.0
5398,sau bob cả anh và đức đều thấy rằng pháo tự động m mới chính là trọng tâm của tiêm kích chứ không phải súng máy cũng như việc phải đa dạng vũ khí chiến đấu cho các máy bay tiêm kích anh bắt đầu tháo bớt súng máy browning sửa cánh và thay pháo hispano m vào đức cũng bắt đầu thay cặp pháo mg f m duy nhất ở dòng em bằng mg và súng máy mg dòng g và danh tiếng linh hoạt của mấy con tiêm kích động cơ khi bay ngày chỉ là sự xiaolinz của mấy công ty sản xuất máy bay,['other'],0.0,0.0,0.0,0.0,0.0,0.0,1.0
