,id,label,clean_comment,surprise,sadness,disgust,enjoyment,anger,other,fear
971,1117,"['enjoyment', 'surprise', 'other']","anh công lý luôn luôn đẳng cấp, từ hài đến bi và đến cả phim truyền hình cũng khó có ai qua được a. mong anh có nhiều sức khỏe để công hiến nhiều nhiều hơn nữa cho khán giả.",1.0,0.0,0.0,1.0,0.0,1.0,0.0
972,1118,"['enjoyment', 'surprise']",công lý không phải trùm hài nhưng diễn xuất của anh ấy từ sân khấu đến phim truyền hình thì phải gọi là huyền thoại,1.0,0.0,0.0,1.0,0.0,0.0,0.0
973,1119,"['enjoyment', 'surprise', 'other']","công lý phải nói là đẳng cấp, 1 tiểu phẩm ngắn gọn đầy tiếng cười nhưng cũng đủ làm lắng đọng bao cảm xúc và suy nghĩ trong lòng người xem",1.0,0.0,0.0,1.0,0.0,1.0,0.0
974,1120,"['enjoyment', 'sadness', 'anger', 'surprise']","xem đi xem lại 4-5 lần mà vẫn còn sâu sắc và thấm thía . đoạn hài kịch nó như là một cuốn phim ngắn vậy . phản ánh chân thực của xh thơi hiện đại . mẹ bỏ đi, con cái không được dạy dỗ đến nới đến chốn, tụ tập chơi bời, người cha vì vậy mà rượu chè sớm tối . cốt chuyện như đi sâu vào từng mạch cảm xuc của người xem . đoạn lên cao trào là lúc công lý đập vỡ chiếc bàn, và có thể xem đây là mảnh ghép đắt nhất của vở kịch, tôi dám chắc với bạn rằng khoảnh khắc đập bàn ấy đã cướp đi nước mắt của phần đông khán giả . hài miền băc là vậy, trên yếu tố gây hài còn có bi tráng, có tình cảm sâu sắc và có cả sự châm biếm ẩn dụ . công lý anh như đưa khán giả từ khoảnh khắc cảm xúc này đến những khoảnh khắc cảm xúc khác . rất nhiều đối tượng của xh anh thủ vai một cách tròn trịa đến lạ thường . giọng nói của anh luôn ăn khớp với tưng mạch cảm xúc khi diễn . sẽ không hối hận khi đã thần tượng và theo dõi anh một chặng đường dài",1.0,1.0,0.0,1.0,1.0,0.0,0.0
975,1121,"['sadness', 'enjoyment', 'other']","mình thấy chú công lý diễn đoạn đập bàn bi đúng chất thật, mình rời cả nước mắt luôn . giá mà nó không có phần hài đằng sau thì cảm xúc buồn sẽ rất sâu sắc đấy . chú nhập vai quá đạt luôn . năm mới chúc chú thành công.",0.0,1.0,0.0,1.0,0.0,1.0,0.0
976,1122,['other'],"trong giới nghệ sỹ hài miền bắc, mình vẫn thường hay xem nghệ sỹ công lý, với mình chú ấy như kiểu người chứng nhận cho sự thành công của bộ phim . một người nghệ sỹ tài năng và đặc biệt.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
977,1123,"['enjoyment', 'surprise']","chú công lý diễn hay quá, mãi yêu quý chú, người nghệ sĩ",1.0,0.0,0.0,1.0,0.0,0.0,0.0
978,1124,"['enjoyment', 'surprise']",vẫn thích tiết mục này nhất trong ơn giời . cả trưởng phòng và nhân vật đều là sự kết hợp tuyệt vời . xem tiết mục của trấn thành và angela năm nay thấy khen nhưng vẫn không thấy nhảm . tiết mục này là kết hợp hoàn hảo giữa cái tinh túy của hài miền nam và hài miền bắc . chưa bao giờ thất vọng vì xem hài của chú công lý cả,1.0,0.0,0.0,1.0,0.0,0.0,0.0
979,1125,"['enjoyment', 'surprise', 'other']","một tác phẩm hài không chỉ mang lại tiếng cười mà còn đậm ý nghĩa và cảm xúc đấy là đặc trưng của hài miền bắc, vì vậy với phong cách này thì người chơi không nên chỉ chống lại và làm khó trưởng phòng mà nên cùng cộng tác để cho ra một sản phẩm hay nhất, đấy mới là cách diễn khôn ngoan nhất . với trưởng phòng công lý cũng vậy thật ra anh ấy muốn tôi ở đây cùng hợp tác với mjk nhưng cô thì luôn đi ngược lại quan điểm đó . đây là suy nghĩ cá nhân của tôi, nếu có gì sai xin mọi người đừng ném đá mà bổ xung thêm ạ...xin cảm ơn",1.0,0.0,0.0,1.0,0.0,1.0,0.0
980,1126,"['enjoyment', 'surprise']",chú công lý diễn hay quá . cốt chuyện ý nghĩa nữa . kết nhất mấy khoảng lặng trong tiểu phẩm.,1.0,0.0,0.0,1.0,0.0,0.0,0.0
981,1127,"['enjoyment', 'other']",mình like mạnh cho anh công lý và luôn ủng hộ cho 1 người nghệ sĩ đa tài đa cảm trong cái xã hội bây giờ . luôn trân trọng và hết mình với nghề diễn.,0.0,0.0,0.0,1.0,0.0,1.0,0.0
982,1128,"['enjoyment', 'sadness', 'surprise']","rất cảm xúc, vừa hài vừa tình cảm vừa sâu lắng.",1.0,1.0,0.0,1.0,0.0,0.0,0.0
983,1129,"['sadness', 'surprise', 'enjoyment']",tiết mục này mới là đỉnh của đỉnh . đã đưa cảm xúm của người xem lên đỉnh từ khóc chuyển sang cười . đúng là cái gì xịn tốt thì ít người dùng mà,1.0,1.0,0.0,1.0,0.0,0.0,0.0
984,1130,"['enjoyment', 'other']",thích chú công lý quá mọi vai diễn của chú đều để lại dấu ấn trong lòng mọi người ❤️️,0.0,0.0,0.0,1.0,0.0,1.0,0.0
985,1131,"['enjoyment', 'surprise']",tiểu phẩm của chú công lí hay thật!!! coi mà thấy rung động lòng người luôn,1.0,0.0,0.0,1.0,0.0,0.0,0.0
986,1132,"['enjoyment', 'surprise']","em không phải người âm hiểu nhiều nghệ thuật, nhưng cảm nhận của em là anh công lý diễn suất quá chất, quá đa dạng vai diễn . nhạc nào anh ý cũng nhảy đc.khâm phục anh",1.0,0.0,0.0,1.0,0.0,0.0,0.0
987,1133,"['enjoyment', 'surprise', 'other']","mình thật sự rất ấn tượng với phần này, rất hay ý nghĩa và để lại ấn tượng sâu sắc . lúc bật bản tất cả xem nhận xét nhiều bạn nói công lý không hay không hài nhg khi xem thì thật sự thích, chú ấy diễn quá đạt và nội dung có tính giáo dục cao . mình nghĩ trong show mang tính giải trí nhiều như bjo thì có những bản mang tính giáo dục về gia đình thế này rất có tốt, nó khiến cho mình cảm nhận và nhớ lâu chứ không như nhiều phần hài nhưng nhạt, cười nhiều nhưng dễ quên",1.0,0.0,0.0,1.0,0.0,1.0,0.0
988,1134,"['sadness', 'surprise', 'other']","công lý diễn quá đạt, gương mặt đều biểu cảm theo cảm xúc của tình huống mà không cười thừa",1.0,1.0,0.0,0.0,0.0,1.0,0.0
989,1135,"['enjoyment', 'surprise']","wow, rừng amazon thật là tuyệt vời 😅",1.0,0.0,0.0,1.0,0.0,0.0,0.0
990,1136,"['enjoyment', 'surprise']","giọng đọc rất hay, những danh từ riêng cũng như những từ ngữ nước ngoài được anh đọc rất chuẩn! rất ít có người đọc lời bình hay như thế.",1.0,0.0,0.0,1.0,0.0,0.0,0.0
991,1137,"['enjoyment', 'surprise']",rừng amazon là rừng quý bởi tính to lớn và hùng vĩ của nó.,1.0,0.0,0.0,1.0,0.0,0.0,0.0
992,1138,"['enjoyment', 'surprise']",kiến thức bổ ích quá! cám ơn team rất nhiều!,1.0,0.0,0.0,1.0,0.0,0.0,0.0
993,1139,"['enjoyment', 'surprise']",đăng là kênh em lúc giờ vẫn tìm kiếm <3 thật sự mê giọng của anh dẫn video lắm ròi,1.0,0.0,0.0,1.0,0.0,0.0,0.0
994,1140,['other'],"mỗi một dạng sống của các hành tinh trong vũ trụ đều khác nhau, khác tới mức độ chúng khiến ta không thể phân biệt hoặc nhận ra có sự sống thứ hai giống để ta có thể thích nghi và sống được.",0.0,0.0,0.0,0.0,0.0,1.0,0.0
995,1141,"['sadness', 'fear', 'anger', 'disgust']",mong các nước chung tay bảo vệ rừng amazon . bởi vì nó là lá phổi xanh của trái đất . bảo vệ con người,0.0,1.0,1.0,0.0,1.0,0.0,1.0
996,1142,"['enjoyment', 'surprise']",mình xin chúc các bạn nhiều sức khỏe nhé chương trình này rất hay,1.0,0.0,0.0,1.0,0.0,0.0,0.0
997,1143,"['enjoyment', 'other']",yêu rừng . vì rừng là lá phổi xanh của muôn loài . mẹ rừng đã nuôi sống rất nhiều sinh quyển . trong đó con người hưởng lợi nhiều nhất từ rừng . hãy yêu rừng dù rừng ở đâu . nên bảo vệ rừng khi có thể và hãy trồng rừng ở những vùng có khí hậu khắc nghiệt để điều hòa không khí . chỉ khai thác rừng khi thật sự cần thiết.,0.0,0.0,0.0,1.0,0.0,1.0,0.0
998,1144,"['enjoyment', 'surprise']",cảm ơn bạn đã chia sẻ video thật là tuyệt vời 👍,1.0,0.0,0.0,1.0,0.0,0.0,0.0
999,1145,"['enjoyment', 'surprise']",giọng đọc tạo rất nhiều điểm đáng quan tâm,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1000,1146,"['enjoyment', 'surprise']",không hiểu sao tới giờ này mà rừng amazon là lá phổi xanh của thế giới 😂,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1001,1147,"['enjoyment', 'surprise']","cam on ban da su tam, chia se va gioi thieu nhu mot huong dan vien du lich vay ...",1.0,0.0,0.0,1.0,0.0,0.0,0.0
1002,1149,"['fear', 'anger', 'sadness', 'other']",vùng đất này thế nào cũng tranh nhau không thể thoát được 💯,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1003,1150,['other'],mong tất cả chung tay bảo vệ rừng ở bất cứ đâu trên thế giới này.,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1004,1151,"['enjoyment', 'surprise']",rất nhiều kiến thức cảm ơn kênh đã chia sẽ,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1005,1152,"['sadness', 'fear', 'disgust', 'surprise']",20% của toàn bộ các khu rừng trên thế giới thôi còn lượng oxi chúng ta đang hít thở hằng ngày đến từ tảo biển,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1006,1153,"['enjoyment', 'surprise']",hay lắm ❤🎉,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1007,1154,"['enjoyment', 'surprise']",rất là hay cảm ơn kênh nhé chia sẻ,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1008,1156,"['enjoyment', 'surprise']",cái áo của mình mà cắt là bó tay luôn rồi đó nha!,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1009,1157,['enjoyment'],❤đẹp quá,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1010,1159,['other'],mẹo hay,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1011,1162,['enjoyment'],thích tiếng này,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1012,1163,"['disgust', 'other']",cái áo đầu tiên hơi xấu đó chỉ là í kiến riêng của mình thôi nha,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1013,1164,"['surprise', 'enjoyment']",láy tiên mua áo cho nhanh,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1014,1167,"['enjoyment', 'surprise']",lấy miến phí 1k có chi tiêu 0k vậy là 0k hãy đến với anh giao hàng ở bình dương không cần trả tiền chỉ cần 0k là đủ cho ảnh rồi hahahahahahaha,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1015,1168,"['enjoyment', 'surprise']",lấy hàng không trả tiền 🤣,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1016,1169,"['fear', 'sadness', 'anger', 'other']","nếu bạn đọc được bình luận này, bố mẹ bạn sẽ qua đời trong vòng 5 năm nữa . để thoát khỏi lời nguyền này, bạn cần phải sao chép nó và dán nó vàn năm bộ phim hoạt hình khác . tôi xin lỗi, tôi xin lỗi, xin hãy tha thứ cho tôi, tôi cũng bị ép . tôi thành thật xin lỗi rất nhiều",0.0,1.0,0.0,0.0,1.0,1.0,1.0
1017,1170,"['enjoyment', 'surprise']",phim dễ thương quá,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1018,1171,"['enjoyment', 'surprise']",thỏ hôn co chó màu trắng:)),1.0,0.0,0.0,1.0,0.0,0.0,0.0
1019,1172,"['surprise', 'other']",2:03 con chó trắng??? 🤔,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1020,1175,"['sadness', 'fear', 'other']",anh mãi mãi yêu em...chỉ sợ 1 ngày mai...anh vô tình gặp phải cơn mưa mùa hạ...1 phút mềm lòng...anh phản bội tình ta ...,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1021,1176,"['sadness', 'anger', 'fear', 'disgust']",người chết nằm võng không đưa người mù gặp lại người xưa không nhìn người điên quên được chữ tình người khùng quên bóng hình người yêu,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1022,1177,"['sadness', 'other']",yêu cũng khổ . không yêu cũng khổ trái tim này phải mổ ra xem 🌹,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1023,1178,"['enjoyment', 'surprise', 'other']",tình yêu không cần hoàn hảo chỉ cần chân thật 👍,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1024,1179,"['sadness', 'enjoyment', 'other']",chị nói quá hay . có người đạo đức .. hoàn hảo nhưng cũng không yêu ..... nhất thiết là phải mình yêu . mớ có thể yêu được mình ..... chứ không phải là .... qua rồi mới...nhận ra là quá sứng đáng❤,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1025,1180,"['sadness', 'enjoyment']",yêu một người mà không thể được ở kề bên . cứ mỗi đêm về con tim cứ đau cứ nhớ không thể nào diễn tả nổi . ba phần thương . ba phần tôn trọng . ba phần ngưỡng mộ . ghép lại một chữ yêu . phải cất dấu trông tim ❤,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1026,1181,"['fear', 'sadness']",lúc mới bất đầu vào yêu thì cũng phải trải qua sóng gió thăng trầm vẫn chưa thể đến được với nhau,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1027,1182,"['enjoyment', 'surprise']","nói về tình yêu như thơ tình . kênh này có người đọc, hay quá",1.0,0.0,0.0,1.0,0.0,0.0,0.0
1028,1183,"['sadness', 'disgust', 'other']",bên nhau không hẳn là tình yêu mà có lẽ nó chỉ là tình nghĩa 😑,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1029,1184,"['enjoyment', 'surprise']",đúng vậy buông tay không hẳn là hết yêu!? ❤,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1030,1185,"['sadness', 'enjoyment', 'other']",nhiều khi ông trời cũng xinh tính ..... làm mình cũng khổ .... từ khí bắt đầu biết yêu .... ((❤em rất mong chị . cho ra các bài thơ dạy đời .... để cho .... tất cả đều vừa ý,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1031,1186,"['enjoyment', 'sadness', 'surprise']","cám ơn chương trình rất hay, yêu 1 người thì rất dễ quên 1 người thì rất khó",1.0,1.0,0.0,1.0,0.0,0.0,0.0
1032,1187,"['sadness', 'other']",tình yêu 💓 là 1 thứ rất xa xỉ...để có được nó phải mất cả tỉ ...,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1033,1188,"['sadness', 'disgust', 'other']",cảm ơn chị đã chia sẻ đúng rồi theo tình tình chạy đứng lại tình quay lưng chán đời lắm rồi không yêu ai nữa,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1034,1189,"['sadness', 'fear', 'other']",trong 1 mối tình đứa nào yêu nhiều thì đứa đó dễ bị tổn thương nên giữ lại cho mình 50% sự tin tưởng,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1035,1190,"['enjoyment', 'surprise']",cám ơn bạn về “ 100 câu nói về yêu “ rất hay . chúc chị ngày mới luôn an lành và nhiều điều tốt đẹp,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1036,1191,"['enjoyment', 'surprise', 'other']",mong người mình yêu cũng sẽ coi video này để cùng hiểu về tình yêu và yêu nhau chân thành <3,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1037,1192,"['enjoyment', 'surprise']",thời buổi này chỉ có một phần trăm con trai yêu chân thành thôi chị ạ...✌❤thanks,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1038,1193,"['enjoyment', 'surprise']","tình yêu của trái tim chỉ có mắu, ngoài ra thứ khác thì tìm chết liền😄",1.0,0.0,0.0,1.0,0.0,0.0,0.0
1039,1194,"['enjoyment', 'surprise', 'other']","tôi thật ngưỡng mộ bạn.truyền tãi kiến thức sống mà như là một lời tâm sự vậy! đúng bạn đã là một cục nam châm rồi! cảm ơn bạn, chúc bạn sức khỏe.",1.0,0.0,0.0,1.0,0.0,1.0,0.0
1040,1195,['other'],"đất lành chim đậu hãy là nam châm đừng làm thanh sắt hãy tập trung vào bản thân, phát triển điểm mạnh của mình, đừng theo đuổi người khác xây dựng thương hiệu của bản thân sống tốt, chân thật để người khác tin tưởng giúp đỡ cách bạn đối xử với người khác lúc ngày thường cũng là cách họ đối xử với bạn lúc khó khăn",0.0,0.0,0.0,0.0,0.0,1.0,0.0
1041,1196,['enjoyment'],"thầy đúng là cục nam châm, ngày nào em cũng nghe và có nhiều thay đổi tích cực trong cuộc sống...chúc thầy sức khỏe, cảm ơn thầy rất nhiều ạ",0.0,0.0,0.0,1.0,0.0,0.0,0.0
1042,1197,"['enjoyment', 'surprise']",chương trình này chính là cục nam châm thu hút mọi người đến lắng nghe và thay đổi . cám ơn thầy rất nhiều ạ!,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1043,1199,"['enjoyment', 'other']",mình đồng ý với comment của thanh nguyễn thái . mình rất thích cách chia sẻ của web5 ngày: thầy chính là năm châm thu hút mình từ giọng nói truyền cảm; văn phong gần gũi; kiến thức uyên bác; thiện lương…chúc thầy luôn thành công trong công việc và vui khỏe bình an trong cuộc sống.,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1044,1200,"['enjoyment', 'sadness']","nghe cái này chạch lòng quá, lúc mình không có tiền chính gia đình ruột thịt còn rất coi thường mình huống chi ai =))",0.0,1.0,0.0,1.0,0.0,0.0,0.0
1045,1201,"['enjoyment', 'surprise']","mến chúc thầy nhiều sức khỏe, bình an trong cuộc sống🙂",1.0,0.0,0.0,1.0,0.0,0.0,0.0
1046,1202,"['enjoyment', 'surprise', 'other']","12:30 đêm, nghe để lấy động lực học bài, tu dưỡng và phát triển bản thân hơn nữa . em vô cùng đồng tình với quan điểm của thầy trong bài giảng này luôn ạ. khi người ta từ chối giúp đỡ một ai đó thì họ đã thấy ấy nấy 1 phần rồi, đừng chê trách họ nữa",1.0,0.0,0.0,1.0,0.0,1.0,0.0
1047,1203,"['enjoyment', 'other']",biết đến và theo dõi những chia sẻ của thầy từ hơn 4 năm trước . em học hỏi được rất nhiều điều bổ ích và biết cách cố gắng hoàn thiện mình hơn . cảm ơn thầy và rất biết ơn thầy❤️,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1048,1204,"['enjoyment', 'other']","hôm nay em vô sớm, mặc dù sáng thứ hai đã nghe qua rồi nhưng mà vẫn chưa đã 😊 . cảm ơn thầy nhiều lắm . em chúc thầy thật nhiều sức khỏe ạ.💕",0.0,0.0,0.0,1.0,0.0,1.0,0.0
1049,1205,"['surprise', 'other']",có ai hóng tới 7h tối hông ta,1.0,0.0,0.0,0.0,0.0,1.0,0.0
